Data,Method,Parc,R,CIs_R_1,CIs_R_2,MAE,CIs_MAE_1,CIs_MAE_2,Delta_R,CIs_Delta_R_1,CIs_Delta_R_2,Delta_MAE,CIs_Delta_MAE_1,CIs_Delta_MAE_2
Age_gender_TBrainVolume_CT,SVR,160,-0.0126091813932505,-0.110584728091881,0.10389051316183,5.80746419928484,5.38587729740061,6.28089462896324,0.0418862609161519,-0.107368953780617,0.195524842536487,-0.0637751077649842,-0.221728548912348,0.0728400051867268
Age_gender_TBrainVolume_CT,Xgboost,160,0.054255981200288,-0.040403116809386,0.158132938784856,5.87939411194011,5.39754926870719,6.35940366647838,-0.0316702253756906,-0.170409604923572,0.115869356085989,-0.040766964009876,-0.30103543360815,0.211233701526959
Age_gender_TBrainVolume_CT,glmnet,640,0.0853707672389729,-0.0158991120987972,0.186122206458975,5.77790043172017,5.34591933751686,6.25111739625341,0.269297029920377,0.123352043741108,0.398739981659635,0.00173937088111931,-0.173349795710619,0.167475334916571
Age_gender_TBrainVolume_CT,randomF,640,0.0925935747887036,-0.00957618550258589,0.196959477975235,5.72078024097867,5.25775567797093,6.21057016372056,0.0310830750456835,-0.0929113464566084,0.146570682756927,-0.0865366388206672,-0.192450664569768,0.028225618334095
Age_gender_TBrainVolume_CT,SVR,640,0.107251852535322,-0.0170403569332982,0.245894826351728,5.65677849892589,5.21995517613447,6.15344140832894,0.161747294844724,-0.00776158527511892,0.335033854880059,-0.214460808123936,-0.397621104023777,-0.0198301539255588
Age_gender_TBrainVolume_CT,Xgboost,640,0.194301495223277,0.105225164852071,0.291773599290361,5.61108448550145,5.17249266903138,6.03426572784342,0.108375288647298,-0.0194728295556717,0.2377257985256,-0.309076590448538,-0.590795291972224,-0.0336568950008771
Age_gender_TBrainVolume_CT,glmnet,2560,0.213490071425147,0.133081560359743,0.301518239975887,5.57752772434331,5.13863891394197,6.02948811848656,0.397416334106551,0.27188185929873,0.530833970506348,-0.198633336495739,-0.395800981672551,0.00471504812384316
Age_gender_TBrainVolume_CT,randomF,2560,0.106989411952168,0.00962538204110636,0.202176729056706,5.70678971404038,5.27561820390349,6.13458685910339,0.0454789122091484,-0.0779503596990059,0.171738794845875,-0.100527165758966,-0.201239356630973,0.00612787756397459
Age_gender_TBrainVolume_CT,SVR,2560,0.0865902095929682,-0.00944007930073648,0.189742228036333,5.73962119984781,5.30044345540366,6.16338656793061,0.141085651902371,-0.0030642208042508,0.283748010364295,-0.131618107202017,-0.273910883337667,0.0136507616892967
Age_gender_TBrainVolume_CT,Xgboost,2560,0.168461093900655,0.08089700647801,0.24911343739286,5.66809505431965,5.26419964296888,6.08721441110401,0.0825348873246768,-0.0448369203099421,0.220912475215478,-0.252066021630336,-0.489104570076869,-0.0397883970040738
Age_gender_TBrainVolume_CT,glmnet,AAL,-0.140435672499802,-0.241506063113118,-0.0330944465124003,5.77724596845431,5.34031957506838,6.2223598814739,0.0434905901816027,-0.0314886760023245,0.117280181871119,0.00108490761526792,-0.0121476905124918,0.0155086161744769
Age_gender_TBrainVolume_CT,randomF,AAL,-0.0488660203000683,-0.143535094721049,0.0511959851865946,5.79404790913427,5.36132190506987,6.24888329046276,-0.110376520043088,-0.221553245316658,0.00250024844733943,-0.0132689706650764,-0.119852425567258,0.0919136451287064
Age_gender_TBrainVolume_CT,SVR,AAL,-0.0226698627642518,-0.127788782044758,0.0746544523032758,5.77908685484431,5.30354801939352,6.28504828387289,0.0318255795451506,-0.106486071487047,0.15480348066251,-0.0921524522055197,-0.207462374493102,0.0201896700149522
Age_gender_TBrainVolume_CT,Xgboost,AAL,0.0565741840119985,-0.0446562488737933,0.152605740176559,5.95899821222627,5.49848029824428,6.46276590076273,-0.0293520225639801,-0.166240877491223,0.103411316359622,0.0388371362762854,-0.190084764209574,0.263419818622497
