Data,Method,Parc,R,CIs_R_1,CIs_R_2,MAE,CIs_MAE_1,CIs_MAE_2,Delta_R,CIs_Delta_R_1,CIs_Delta_R_2,Delta_MAE,CIs_Delta_MAE_1,CIs_Delta_MAE_2
Age_gender_TBrainVolume_Contrast,Xgboost,640,0.0209588369914101,-0.0655846790735566,0.111008542727189,6.73217746847117,6.17663623308688,7.3243019114231,-0.0538228319075297,-0.192851769275163,0.0646525567250034,0.158620021298488,-0.0686929769234745,0.413807227208851
Age_gender_TBrainVolume_Contrast,glmnet,2560,0.0552069858981161,-0.040837039742388,0.15137301360463,6.61175791896532,6.03365114389696,7.21013392383631,0.145832643236897,-0.00173956244425622,0.277696742777764,0.0170220997847084,-0.145666523930053,0.197088370253383
Age_gender_TBrainVolume_Contrast,randomF,2560,-0.0211695162879065,-0.119813948923288,0.0754687680873044,6.60988239545381,6.02311314634117,7.20466826029351,-0.105952390383455,-0.230103424971757,0.0334053386695432,-0.00175804768358567,-0.110731654288587,0.109318369605399
Age_gender_TBrainVolume_Contrast,SVR,2560,-0.0583918861366358,-0.164654558497644,0.049404410463687,6.5515731035636,5.94278231560285,7.12437503269314,-0.0164628681082218,-0.149987415806992,0.136627466922984,-0.109974645912145,-0.23851732084427,0.00636071380939551
Age_gender_TBrainVolume_Contrast,Xgboost,2560,0.111174852412067,0.0201206424173642,0.198847118500681,6.51548912314244,6.01430693516463,7.09370962863953,0.036393183513127,-0.0795136566000516,0.152745047185131,-0.0580683240302449,-0.268305075392327,0.156053006169623
Age_gender_TBrainVolume_Contrast,glmnet,AAL,-0.0225870290479618,-0.111924503045296,0.0663077519106488,6.70017536482358,6.16111485287855,7.22260020396116,0.0680386282908194,-0.0719944022054823,0.208678771174285,0.105439545642969,0.00222964326118547,0.220333649714012
Age_gender_TBrainVolume_Contrast,randomF,AAL,-0.0497261588854159,-0.140708407790425,0.0357287291004833,6.67529413396365,6.13296662040072,7.25931294815613,-0.134509032980964,-0.248038602605852,-0.0250917335679012,0.0636536908262499,-0.0537565686408916,0.185826304511573
Age_gender_TBrainVolume_Contrast,SVR,AAL,-0.00246017198348124,-0.0951878807744412,0.0868595333882209,6.55336867013697,5.99950127925199,7.13901363634325,0.0394688460449327,-0.0925239248372864,0.184123693699366,-0.108179079338773,-0.225477929613284,0.00868012857028688
Age_gender_TBrainVolume_Contrast,Xgboost,AAL,-0.00815793406725425,-0.104117798019938,0.0908012934662826,6.84952587097004,6.2736693834811,7.42875461731775,-0.082939602966194,-0.189941895333237,0.0363285471363772,0.275968423797362,-0.00297617464858169,0.522838070948706
Age_gender_TBrainVolume_CT,glmnet,160,0.0650091991452911,-0.02325654317594,0.159182464315675,6.72000430468859,6.19774261110953,7.25100917211699,0.155634856484072,0.0106591239718362,0.29950036724017,0.12526848550798,-0.0629813258282179,0.315844841414707
Age_gender_TBrainVolume_CT,randomF,160,0.0171211197942083,-0.0685035884533967,0.102020630011119,6.61746701422246,6.06841623827671,7.18848475927265,-0.0676617543013398,-0.172162354638358,0.0372135006919698,0.00582657108506091,-0.0965301460432313,0.113439473260093
Age_gender_TBrainVolume_CT,SVR,160,0.0879326786421636,-0.0152674456046385,0.188782015988712,6.57656833599213,6.00527015539044,7.15415878442958,0.129861696670578,-0.00654635153920034,0.275687704671746,-0.0849794134836124,-0.287985478081261,0.104833524545282
Age_gender_TBrainVolume_CT,Xgboost,160,0.05503199639597,-0.0332154287066619,0.144771525895077,6.76933579023019,6.19283417402579,7.30697541837718,-0.0197496725029697,-0.133981908046266,0.101366444785585,0.195778343057505,-0.0778345205189397,0.479569381427509
Age_gender_TBrainVolume_CT,glmnet,640,-0.0907237706676514,-0.193877321850647,0.00910650670562054,6.63697824656481,6.07355165242464,7.21152433374736,-9.81133288701919e-05,-0.140705781610567,0.118313238552397,0.0422424273842017,0.0028950422002656,0.0829543905812917
Age_gender_TBrainVolume_CT,randomF,640,0.0984866638106924,0.00660917828534009,0.180972099786558,6.57959873323337,6.04753768264546,7.14191673640863,0.0137037897151443,-0.099294810071092,0.121075230266351,-0.0320417099040222,-0.137125818824229,0.0695203569885932
Age_gender_TBrainVolume_CT,SVR,640,0.0742275550759658,-0.00577805108835382,0.153051793810378,6.54718300782869,5.99736105528016,7.10665829152893,0.11615657310438,-0.00141333769281665,0.244743192430857,-0.114364741647049,-0.256356201706426,0.0146100171674495
Age_gender_TBrainVolume_CT,Xgboost,640,0.142251712126247,0.0338709048897632,0.253639669107103,6.61826232419257,6.09113511195451,7.17788565893915,0.067470043227307,-0.0657153223575895,0.201501499759975,0.0447048770198872,-0.272792320149195,0.348659904009535
Age_gender_TBrainVolume_CT,glmnet,2560,0.0312699089572124,-0.0676467137921211,0.124239183083891,6.7132710274553,6.16444526138071,7.2871789125272,0.121895566295994,-0.0281438069581828,0.257968436373495,0.118535208274692,-0.0536054232902918,0.298904480609705
Age_gender_TBrainVolume_CT,randomF,2560,0.11499689998197,0.0254127813501029,0.208795815450716,6.58364017181324,6.04296096811472,7.15247580330278,0.0302140258864217,-0.0756479292012032,0.135643758362894,-0.0280002713241556,-0.121832246767803,0.0659598984207372
Age_gender_TBrainVolume_CT,SVR,2560,0.0732456742254301,-0.013312459163055,0.16203812350171,6.53192303705694,5.99368036157646,7.14007452279962,0.115174692253844,-0.0198942886257496,0.248311518508051,-0.129624712418803,-0.278468103512253,0.0295845028360318
Age_gender_TBrainVolume_CT,Xgboost,2560,0.141631204709273,0.040958940335682,0.234380689264891,6.56149379944993,6.03982580251412,7.0976475211954,0.0668495358103328,-0.0514984923049365,0.182204931679849,-0.0120636477227505,-0.270275980154247,0.247171146300779
Age_gender_TBrainVolume_CT,glmnet,AAL,0.0393412405094359,-0.0519408622174245,0.140385779776156,6.64139344862509,6.10662847661886,7.18604078739605,0.129966897848217,-0.0217674078318244,0.271779218079126,0.0466576294444785,-0.108718837110029,0.18781327377564
Age_gender_TBrainVolume_CT,randomF,AAL,0.0192818896028533,-0.0728146014917478,0.107121218269401,6.63305191914469,6.10001647975928,7.20169617934601,-0.0655009844926948,-0.165579699939108,0.0385401649918764,0.0214114760072945,-0.0751067910583347,0.113799807653749
Age_gender_TBrainVolume_CT,SVR,AAL,0.0776074124964173,-0.0184634755243325,0.176527856124613,6.508959404758,5.94758198083309,7.10096487146503,0.119536430524831,-0.0117378276705822,0.250123200126959,-0.152588344717739,-0.310164017493791,0.00213787157555201
Age_gender_TBrainVolume_CT,Xgboost,AAL,0.0548639380976437,-0.0404929266506904,0.149439137612013,6.7087572419931,6.12599026166082,7.263760758469,-0.0199177308012961,-0.132835118052634,0.0974184418813019,0.135199794820423,-0.108163787596347,0.370781681173289
