Data,Method,Parc,R,CIs_R_1,CIs_R_2,MAE,CIs_MAE_1,CIs_MAE_2,Delta_R,CIs_Delta_R_1,CIs_Delta_R_2,Delta_MAE,CIs_Delta_MAE_1,CIs_Delta_MAE_2
Age_gender_scanner_TBrainVolume_Contrast,randomF,2560,0.203036977700454,0.0969240568487806,0.304270731375806,10.4232452977168,9.60624363407251,11.2176001122862,-0.0278476227012008,-0.164038409448862,0.115374955581441,0.0388532753717428,-1.04883044238753,1.19064383745099
Age_gender_scanner_TBrainVolume_Contrast,SVR,2560,0.14221929800783,0.0458069830580551,0.233356074999899,10.6298272132534,9.8571667622695,11.4666973723058,-0.0337881409074165,-0.168209571849019,0.11932803158526,0.14828647763556,-0.980801898780369,1.14170679168037
Age_gender_scanner_TBrainVolume_Contrast,Xgboost,2560,0.175704602419773,0.069967692715962,0.279891159905577,10.5034244421757,9.71789873401652,11.2842739620156,0.0269172348058335,-0.1033140192252,0.191369836018251,-0.0939486437427153,-1.33591963502658,1.04091134609927
Age_gender_scanner_TBrainVolume_Contrast,glmnet,AAL,0.215473625652144,0.1190852496852,0.312736573826663,10.4149537722981,9.64694668074907,11.2303974597761,-0.0169678146869703,-0.152428457270288,0.138175575832426,0.0160645052825288,-1.10400296313028,1.0688022684077
Age_gender_scanner_TBrainVolume_Contrast,randomF,AAL,0.20399415368443,0.104301614498241,0.290770495544014,10.4124524142944,9.65655519634792,11.2404692005964,-0.026890446717225,-0.157970976656387,0.120406772201041,0.0280603919493458,-1.06892098500121,1.17788123670038
Age_gender_scanner_TBrainVolume_Contrast,SVR,AAL,0.0654681883521129,-0.0512277525846003,0.192530417186618,10.5104843077104,9.68675584402043,11.2986411850558,-0.110539250563133,-0.241040547685298,0.0652982664802281,0.0289435720925031,-1.14396871306557,1.04590769209924
Age_gender_scanner_TBrainVolume_Contrast,Xgboost,AAL,0.228766620359821,0.128582219966475,0.325140758642493,10.4424012659667,9.67343440200343,11.2529321150346,0.0799792527458812,-0.0446936767546123,0.226351029250576,-0.154971819951715,-1.3422171327365,0.89279102293913
Age_gender_scanner_TBrainVolume_CT,glmnet,160,0.197590574059178,0.100074965952137,0.289270896038953,10.4436544527846,9.65096925883967,11.231266459933,-0.0348508662799355,-0.158271276640839,0.112628716498138,0.0447651857690996,-1.05561835677802,1.15594855424932
Age_gender_scanner_TBrainVolume_CT,randomF,160,0.0694856845100748,-0.0419378992117173,0.1820557340217,10.6223950977342,9.84156342405787,11.4098473139894,-0.16139891589158,-0.301424119721773,-0.0196355134803106,0.238003075389097,-0.845269135801371,1.34599237376355
Age_gender_scanner_TBrainVolume_CT,SVR,160,-0.0283527984758408,-0.129583523057442,0.0754501166463198,10.5909378565191,9.79893900468553,11.4356309310098,-0.204360237391087,-0.336283180813263,-0.0496371023267004,0.109397120901235,-1.09972788852576,1.14786862880715
Age_gender_scanner_TBrainVolume_CT,Xgboost,160,0.0170958885627362,-0.101667837493456,0.139639854593605,10.7964964937573,9.97074574872482,11.7128501240544,-0.131691479051203,-0.283089640012895,0.0478528671754106,0.199123407838886,-1.06002760327552,1.37325651520868
Age_gender_scanner_TBrainVolume_CT,glmnet,640,0.230479615906342,0.134365341678581,0.325019302001653,10.3950386299984,9.59927348584054,11.1684234931947,-0.00196182443277226,-0.141814229699979,0.159024534325084,-0.0038506370171234,-1.08149191893777,1.04161737319837
Age_gender_scanner_TBrainVolume_CT,randomF,640,0.0344357300589416,-0.0748895471048236,0.140078581452054,10.6176812597732,9.83261762801348,11.4148494763515,-0.196448870342713,-0.331615007565331,-0.0509517769919263,0.233289237428098,-0.892612608460086,1.31050346136585
Age_gender_scanner_TBrainVolume_CT,SVR,640,0.0392666418427412,-0.0775775118251977,0.153103223760341,10.5453416419275,9.78976205925235,11.311549042821,-0.136740797072505,-0.274018240066264,0.0309222909266269,0.0638009063096625,-1.06230382873965,1.17252957121329
Age_gender_scanner_TBrainVolume_CT,Xgboost,640,0.0543880934608083,-0.0611415947252986,0.169047310359573,10.6259316478551,9.81918255093997,11.4802462259928,-0.094399274153131,-0.239337323214299,0.066973734687427,0.0285585619366824,-1.16627755703677,1.2380478914119
Age_gender_scanner_TBrainVolume_CT,glmnet,2560,0.16871471839555,0.0697062085939917,0.26665795311022,10.5185254929463,9.74805864150569,11.3450292093692,-0.0637267219435637,-0.195089355527515,0.085725484003678,0.119636225930812,-0.95165349638926,1.20079809126868
Age_gender_scanner_TBrainVolume_CT,randomF,2560,0.0402282558935629,-0.0699882037421789,0.150223122599932,10.5817294307597,9.85215460369078,11.442476909187,-0.190656344508092,-0.324093971424752,-0.0449071323197792,0.197337408414613,-0.803377412280009,1.31522194737821
Age_gender_scanner_TBrainVolume_CT,SVR,2560,-0.00394071084491333,-0.0915328639345982,0.11812908833252,10.5378623349163,9.76755166922547,11.3956226667056,-0.17994814976016,-0.309220020500288,-0.0138061464799421,0.056321599298391,-1.03893300491149,1.18806505353851
Age_gender_scanner_TBrainVolume_CT,Xgboost,2560,-0.00023455555471569,-0.114500423791466,0.103190567022213,10.7853744759047,9.97216223094089,11.5951102916203,-0.149021923168655,-0.282663693979449,0.00134179615009188,0.188001389986356,-0.930210985756446,1.30731834852991
Age_gender_scanner_TBrainVolume_CT,glmnet,AAL,0.177714200808604,0.0589355539561276,0.298493630027108,10.4317229321356,9.60379272189655,11.2068909845724,-0.0547272395305098,-0.202342180247399,0.116701956705394,0.0328336651200516,-1.07736025445623,1.0799259001214
Age_gender_scanner_TBrainVolume_CT,randomF,AAL,0.079698318447347,-0.0373850574744197,0.186893655301773,10.6158245249969,9.73708849174149,11.4463975526847,-0.151186281954308,-0.303930570979383,0.00209535082097091,0.231432502651776,-0.821438552714488,1.29868526964236
Age_gender_scanner_TBrainVolume_CT,SVR,AAL,0.0433843323512028,-0.0518674383247767,0.136125808297746,10.5705813810776,9.77283239225137,11.4138895018086,-0.132623106564044,-0.253513913995984,0.0198915174741317,0.0890406454597521,-1.08677444083436,1.19656067626066
Age_gender_scanner_TBrainVolume_CT,Xgboost,AAL,0.151288000337254,0.0522176509315324,0.245352656004085,10.5561959132675,9.74223796329551,11.4062507566342,0.00250063272331494,-0.129748571129663,0.140065222069901,-0.0411771726508476,-1.25397967504076,1.08685893329379
